Ano;UO;DS_Unidade Orcamentaria;DS_Programa;DS_Acao;DS_Grupo Despesa;Natureza Despesa;DS_Natureza Despesa;Orcamento;Credito Disponivel;Credito Indisponivel;Despesas Empenhadas;Despesas Liquidadas;Despesas Pagas
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS;CONTRIBUICOES REGULARES A ORGANISMOS INTERNACIONAIS DE DIREITO PRIVADO SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA;OUTRAS DESPESAS CORRENTES;338000;TRANSFERENCIAS AO EXTERIOR;75.800,00;75.800,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS;CONTRIBUICOES REGULARES A ORGANISMOS INTERNACIONAIS DE DIREITO PRIVADO SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA;OUTRAS DESPESAS CORRENTES;338041;CONTRIBUICOES;584.208,25;;;584.208,25;584.207,95;584.207,95
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS;CONTRIBUICOES REGULARES A ORGANISMOS INTERNACIONAIS DE DIREITO PRIVADO SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;66.477,75;;;66.477,75;66.477,75;66.477,75
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;RESERVA DE CONTINGENCIA;RESERVA DE CONTINGENCIA - FINANCEIRA;RESERVA DE CONTINGENCIA;999900;RESERVA DE CONTINGENCIA;121.862.109,00;121.862.109,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;INVESTIMENTOS;449000;APLICACOES DIRETAS;1.263,15;1.263,15;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;24.301,85;;;24.301,85;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;11.171,80;;;11.171,80;7.171,34;7.171,34
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;220.000,00;;220.000,00;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;OUTRAS DESPESAS CORRENTES;339020;AUXILIO FINANCEIRO A PESQUISADORES;784.710,00;;;784.710,00;784.710,00;784.710,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;6.828,20;;;6.828,20;1.217,71;1.217,71
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;160.000,00;;;160.000,00;160.000,00;160.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;APOIO A ESTUDOS E PROJETOS DE PESQUISAS E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;368.620,00;;;368.620,00;274.763,97;241.277,02
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;2.409.680,00;11.971,00;1.518.342,07;879.366,93;741.337,93;741.337,93
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;118.061,38;118.061,38;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;306.345,75;23.512,51;;282.833,24;145.575,25;145.575,25
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339015;DIARIAS - PESSOAL MILITAR;2.200,00;;;2.200,00;2.101,12;2.101,12
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;178.537,63;4.760,60;14.825,00;158.952,03;84.006,15;79.383,55
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;454.178,65;68.582,14;;385.596,51;220.845,28;219.372,41
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;55.500,00;;;55.500,00;38.767,50;38.767,50
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;5.270.553,96;;;5.270.553,96;3.847.826,62;3.782.892,29
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;3.277.314,32;;;3.277.314,32;2.318.057,08;2.060.932,08
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;30.336,08;;;30.336,08;30.336,08;30.336,08
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;ENFRENTAMENTO DA EMERGENCIA CLIMATICA;PESQUISA E DESENVOLVIMENTO PARA ESTUDOS DE TEMPO, CLIMA, OBSERVACAO E MODELAGEM DO SISTEMA TERRESTRE;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;31.499,23;;;31.499,23;31.499,23;31.499,23
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;INVESTIMENTOS;444092;DESPESAS DE EXERCICIOS ANTERIORES;481.361,06;;;481.361,06;481.361,06;481.361,06
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;INVESTIMENTOS;445041;CONTRIBUICOES;300.000,00;;;300.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;INVESTIMENTOS;449000;APLICACOES DIRETAS;892.543,33;892.543,33;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;INVESTIMENTOS;449039;OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA;969.242,61;969.242,61;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;569.570,00;569.570,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;333041;CONTRIBUICOES;1.998.000,00;;;1.998.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;335000;TRANSFERENCIA INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;6.502.425,00;6.502.425,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;335041;CONTRIBUICOES;200.000,00;;;200.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;3.350.270,76;3.350.270,76;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;102.431,50;41.939,00;;60.492,50;32.573,43;29.150,35
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;435.000,00;426.600,00;;8.400,00;8.400,00;8.400,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339020;AUXILIO FINANCEIRO A PESQUISADORES;137.200,00;137.200,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;54.312,00;54.312,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;136.979,00;41.939,00;;95.040,00;35.000,00;35.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339035;SERVICOS DE CONSULTORIA;101.000,00;100.000,00;;1.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;103.931,50;100.464,00;;3.467,50;3.132,50;3.132,50
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;5.536.396,24;2.737.481,74;;2.798.914,50;2.697.914,50;2.447.914,50
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIA SOCIAL E ASSISTIVA;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;5.616,00;5.616,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIAS APLICADAS;INVESTIMENTOS;445000;TRANSFERENCIA INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1.000.000,00;;1.000.000,00;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIAS APLICADAS;INVESTIMENTOS;445041;CONTRIBUICOES;8.000.000,00;;;8.000.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIAS APLICADAS;OUTRAS DESPESAS CORRENTES;335000;TRANSFERENCIA INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1.500.000,00;1.500.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIAS APLICADAS;OUTRAS DESPESAS CORRENTES;335041;CONTRIBUICOES;13.500.000,00;;;13.500.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS DE TECNOLOGIAS APLICADAS;OUTRAS DESPESAS CORRENTES;339020;AUXILIO FINANCEIRO A PESQUISADORES;1.000.000,00;1.000.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;FORMULACAO, GESTAO E MANUTENCAO DE POLITICAS E DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIA E INOVACOES;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;2.872.367,00;2.872.367,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;FORMULACAO, GESTAO E MANUTENCAO DE POLITICAS E DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIA E INOVACOES;OUTRAS DESPESAS CORRENTES;339020;AUXILIO FINANCEIRO A PESQUISADORES;551.000,00;375.000,00;;176.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;FORMULACAO, GESTAO E MANUTENCAO DE POLITICAS E DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIA E INOVACOES;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;1.600.000,00;;;1.600.000,00;1.600.000,00;1.600.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;443000;TRANSFERENCIAS A ESTADOS E DISTRITO FEDERAL;425.000,00;425.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;444000;TRANSFERENCIAS A MUNICIPIOS;268.000,00;268.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;444041;CONTRIBUICOES;440.000,00;140.000,00;;300.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;445000;TRANSFERENCIA INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1.124.000,03;1.124.000,03;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;445041;CONTRIBUICOES;2.173.949,97;323.949,97;;1.850.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;445052;EQUIPAMENTOS E MATERIAL PERMANENTE;42.000,00;42.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;449000;APLICACOES DIRETAS;716.064,97;716.064,97;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;449039;OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA;528.655,11;17.655,11;;511.000,00;112.000,00;112.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;205.344,92;132.344,92;;73.000,00;73.000,00;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;333000;TRANSFER.  A ESTADOS E AO DISTRITO FEDERAL;1.275.000,00;1.275.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;334000;TRANSFERENCIAS A MUNICIPIOS;332.000,00;332.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;334041;CONTRIBUICOES;260.000,00;260.000,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;335000;TRANSFERENCIA INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;2.130.037,60;2.130.037,60;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;335018;AUXILIO FINANCEIRO A ESTUDANTES;5.700,00;;;5.700,00;5.700,00;5.700,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;335020;AUXILIO FINANCEIRO A PESQUISADORES;386.538,00;;;386.538,00;386.538,00;386.538,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;335039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;43.582,00;;;43.582,00;43.582,00;43.582,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;335041;CONTRIBUICOES;1.325.992,40;776.025,80;;549.966,60;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CIENCIA, TECNOLOGIA E INOVACAO PARA O DESENVOLVIMENTO SOCIAL;APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA CIENCIA E EDUCACAO CIENTIFICA;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;3.401.484,44;3.401.484,44;;;;
